respondent_id,task_id,alternative,chosen,price,content,ads,plan
209,1671,2,0,18,standard,full_ads,monthly
209,1671,3,1,18,standard,limited_ads,monthly
209,1672,1,0,22,premium,full_ads,monthly
209,1672,2,1,18,premium,no_ads,annual
209,1672,3,0,22,premium,full_ads,annual
210,1673,1,0,14,standard,full_ads,annual
210,1673,2,1,14,standard,limited_ads,monthly
210,1673,3,0,10,premium,limited_ads,monthly
210,1674,1,1,18,premium,limited_ads,annual
210,1674,2,0,22,premium,limited_ads,annual
210,1674,3,0,18,standard,limited_ads,annual
210,1675,1,0,14,premium,limited_ads,annual
210,1675,2,0,18,premium,limited_ads,annual
210,1675,3,1,22,premium,limited_ads,annual
210,1676,1,1,10,premium,full_ads,monthly
210,1676,2,0,22,standard,no_ads,annual
210,1676,3,0,10,standard,full_ads,annual
210,1677,1,0,14,standard,full_ads,monthly
210,1677,2,0,14,premium,limited_ads,monthly
210,1677,3,1,10,standard,limited_ads,annual
210,1678,1,0,22,premium,full_ads,monthly
210,1678,2,1,14,premium,limited_ads,annual
210,1678,3,0,22,standard,full_ads,annual
210,1679,1,1,10,premium,full_ads,annual
210,1679,2,0,22,standard,full_ads,monthly
210,1679,3,0,18,premium,full_ads,monthly
210,1680,1,0,10,premium,full_ads,annual
210,1680,2,1,10,standard,limited_ads,monthly
210,1680,3,0,10,standard,full_ads,annual
211,1681,1,0,10,standard,full_ads,annual
211,1681,2,1,22,premium,limited_ads,monthly
211,1681,3,0,10,standard,limited_ads,monthly
211,1682,1,0,10,standard,limited_ads,monthly
211,1682,2,0,18,premium,full_ads,monthly
211,1682,3,1,14,premium,limited_ads,annual
211,1683,1,0,14,premium,limited_ads,annual
211,1683,2,1,10,standard,full_ads,monthly
211,1683,3,0,18,standard,full_ads,monthly
211,1684,1,1,14,premium,limited_ads,annual
211,1684,2,0,22,standard,limited_ads,monthly
211,1684,3,0,14,premium,limited_ads,monthly
211,1685,1,1,10,premium,no_ads,monthly
211,1685,2,0,18,premium,no_ads,annual
211,1685,3,0,22,premium,limited_ads,monthly
211,1686,1,0,14,standard,limited_ads,monthly
211,1686,2,1,14,premium,full_ads,annual
211,1686,3,0,18,standard,full_ads,monthly
211,1687,1,0,22,standard,limited_ads,monthly
211,1687,2,1,10,premium,full_ads,annual
211,1687,3,0,10,standard,full_ads,annual
211,1688,1,0,22,premium,limited_ads,annual
211,1688,2,0,10,standard,full_ads,monthly
211,1688,3,1,22,standard,no_ads,monthly
212,1689,1,1,14,premium,full_ads,annual
212,1689,2,0,18,premium,no_ads,monthly
212,1689,3,0,14,premium,limited_ads,monthly
212,1690,1,1,10,premium,no_ads,monthly
212,1690,2,0,10,premium,full_ads,monthly
212,1690,3,0,14,standard,full_ads,monthly
212,1691,1,1,14,premium,limited_ads,annual
212,1691,2,0,10,standard,limited_ads,annual
212,1691,3,0,14,standard,no_ads,annual
212,1692,1,1,14,premium,no_ads,annual
212,1692,2,0,22,premium,full_ads,annual
212,1692,3,0,18,premium,limited_ads,annual
212,1693,1,1,14,standard,full_ads,monthly
212,1693,2,0,14,standard,full_ads,monthly
212,1693,3,0,18,standard,no_ads,monthly
212,1694,1,1,22,premium,limited_ads,annual
212,1694,2,0,22,premium,full_ads,annual
212,1694,3,0,18,standard,full_ads,annual
212,1695,1,0,14,premium,full_ads,annual
212,1695,2,0,14,premium,limited_ads,annual
212,1695,3,1,10,premium,no_ads,annual
212,1696,1,1,18,premium,limited_ads,monthly
212,1696,2,0,18,premium,limited_ads,annual
212,1696,3,0,22,standard,no_ads,annual
213,1697,1,1,14,standard,no_ads,monthly
213,1697,2,0,10,premium,limited_ads,monthly
213,1697,3,0,10,standard,no_ads,monthly
213,1698,1,0,14,standard,limited_ads,monthly
213,1698,2,0,22,premium,no_ads,monthly
213,1698,3,1,14,standard,limited_ads,annual
213,1699,1,0,10,standard,no_ads,monthly
213,1699,2,0,18,premium,no_ads,annual
213,1699,3,1,14,premium,no_ads,monthly
213,1700,1,0,10,standard,limited_ads,annual
213,1700,2,0,14,standard,no_ads,annual
213,1700,3,1,14,standard,no_ads,annual
213,1701,1,0,22,standard,full_ads,annual
213,1701,2,1,10,standard,no_ads,monthly
213,1701,3,0,22,standard,full_ads,monthly
213,1702,1,0,22,premium,no_ads,annual
213,1702,2,0,10,premium,full_ads,monthly
213,1702,3,1,18,premium,no_ads,monthly
213,1703,1,0,10,standard,limited_ads,annual
213,1703,2,0,18,premium,no_ads,monthly
213,1703,3,1,10,premium,no_ads,monthly
213,1704,1,1,10,premium,no_ads,annual
213,1704,2,0,22,premium,limited_ads,annual
213,1704,3,0,10,premium,no_ads,annual
214,1705,1,0,14,standard,limited_ads,annual
214,1705,2,1,22,premium,no_ads,monthly
214,1705,3,0,10,premium,full_ads,monthly
214,1706,1,1,10,premium,no_ads,annual
214,1706,2,0,14,premium,no_ads,monthly
214,1706,3,0,10,standard,limited_ads,annual
214,1707,1,0,22,standard,full_ads,monthly
214,1707,2,0,14,premium,full_ads,monthly
214,1707,3,1,18,standard,limited_ads,monthly
214,1708,1,0,14,standard,limited_ads,annual
214,1708,2,0,22,standard,full_ads,monthly
214,1708,3,1,22,premium,no_ads,monthly
214,1709,1,0,18,standard,full_ads,annual
214,1709,2,0,10,premium,limited_ads,monthly
214,1709,3,1,10,premium,no_ads,monthly
214,1710,1,0,18,standard,no_ads,annual
214,1710,2,1,14,premium,full_ads,monthly
214,1710,3,0,10,premium,no_ads,monthly
214,1711,1,1,10,standard,full_ads,annual
214,1711,2,0,22,standard,limited_ads,monthly
214,1711,3,0,22,premium,limited_ads,annual
214,1712,1,0,10,standard,limited_ads,monthly
214,1712,2,0,22,premium,limited_ads,monthly
214,1712,3,1,14,premium,no_ads,annual
215,1713,1,1,14,premium,limited_ads,annual
215,1713,2,0,10,premium,no_ads,annual
215,1713,3,0,22,premium,no_ads,annual
215,1714,1,0,14,premium,full_ads,monthly
215,1714,2,0,18,standard,full_ads,monthly
215,1714,3,1,22,premium,limited_ads,annual
215,1715,1,1,10,standard,full_ads,monthly
215,1715,2,0,22,standard,limited_ads,monthly
215,1715,3,0,10,premium,full_ads,annual
215,1716,1,0,10,standard,no_ads,monthly
215,1716,2,0,10,standard,no_ads,annual
215,1716,3,1,10,premium,no_ads,annual
215,1717,1,0,14,premium,full_ads,monthly
215,1717,2,1,14,premium,limited_ads,annual
215,1717,3,0,10,standard,full_ads,monthly
215,1718,1,0,14,premium,full_ads,monthly
215,1718,2,0,14,standard,limited_ads,annual
215,1718,3,1,18,standard,no_ads,monthly
215,1719,1,0,22,standard,limited_ads,monthly
215,1719,2,1,18,premium,no_ads,monthly
215,1719,3,0,14,premium,no_ads,monthly
215,1720,1,0,22,standard,full_ads,annual
215,1720,2,1,18,premium,no_ads,monthly
215,1720,3,0,18,premium,limited_ads,monthly
216,1721,1,0,18,standard,full_ads,monthly
216,1721,2,1,14,premium,no_ads,monthly
216,1721,3,0,10,standard,no_ads,annual
216,1722,1,0,18,standard,limited_ads,annual
216,1722,2,1,10,premium,no_ads,monthly
216,1722,3,0,18,premium,limited_ads,monthly
216,1723,1,0,22,standard,limited_ads,monthly
216,1723,2,0,18,standard,limited_ads,annual
216,1723,3,1,10,premium,no_ads,monthly
216,1724,1,0,22,premium,full_ads,monthly
216,1724,2,1,22,premium,limited_ads,annual
216,1724,3,0,22,premium,limited_ads,monthly
216,1725,1,0,22,premium,no_ads,annual
216,1725,2,1,18,premium,full_ads,annual
216,1725,3,0,14,standard,full_ads,annual
216,1726,1,0,22,standard,no_ads,monthly
216,1726,2,1,14,premium,limited_ads,annual
216,1726,3,0,14,premium,no_ads,annual
216,1727,1,0,22,standard,limited_ads,annual
216,1727,2,1,14,premium,no_ads,annual
216,1727,3,0,18,premium,limited_ads,monthly
216,1728,1,0,10,premium,no_ads,annual
216,1728,2,1,10,premium,full_ads,annual
216,1728,3,0,18,standard,full_ads,monthly
217,1729,1,0,18,premium,limited_ads,monthly
217,1729,2,1,10,standard,limited_ads,annual
217,1729,3,0,22,standard,no_ads,monthly
217,1730,1,0,14,standard,limited_ads,monthly
217,1730,2,1,14,standard,full_ads,monthly
217,1730,3,0,22,premium,limited_ads,monthly
217,1731,1,0,18,premium,limited_ads,annual
217,1731,2,1,10,premium,no_ads,monthly
217,1731,3,0,22,standard,limited_ads,annual
217,1732,1,1,14,standard,no_ads,monthly
217,1732,2,0,14,standard,full_ads,monthly
217,1732,3,0,14,standard,no_ads,monthly
217,1733,1,0,22,standard,no_ads,monthly
217,1733,2,0,10,standard,limited_ads,annual
217,1733,3,1,10,premium,no_ads,monthly
217,1734,1,0,18,standard,full_ads,monthly
217,1734,2,0,14,standard,full_ads,annual
217,1734,3,1,10,standard,limited_ads,annual
217,1735,1,1,22,premium,no_ads,monthly
217,1735,2,0,18,premium,limited_ads,annual
217,1735,3,0,10,premium,full_ads,monthly
217,1736,1,0,14,premium,no_ads,annual
217,1736,2,1,10,premium,no_ads,monthly
217,1736,3,0,10,standard,no_ads,annual
218,1737,1,1,22,premium,limited_ads,annual
218,1737,2,0,18,premium,full_ads,monthly
218,1737,3,0,22,premium,limited_ads,monthly
218,1738,1,0,10,premium,no_ads,monthly
218,1738,2,0,14,premium,no_ads,annual
218,1738,3,1,14,premium,limited_ads,annual
218,1739,1,0,18,standard,full_ads,annual
218,1739,2,1,18,premium,limited_ads,annual
218,1739,3,0,14,standard,full_ads,annual
218,1740,1,0,22,standard,limited_ads,annual
218,1740,2,1,22,premium,no_ads,monthly
218,1740,3,0,18,premium,full_ads,annual
218,1741,1,1,10,premium,full_ads,annual
218,1741,2,0,10,premium,limited_ads,annual
218,1741,3,0,14,standard,no_ads,annual
218,1742,1,0,14,standard,full_ads,annual
218,1742,2,0,22,standard,limited_ads,monthly
218,1742,3,1,18,premium,full_ads,annual
218,1743,1,0,14,standard,no_ads,annual
218,1743,2,0,14,standard,no_ads,annual
218,1743,3,1,14,standard,limited_ads,monthly
218,1744,1,1,10,standard,no_ads,annual
218,1744,2,0,22,standard,full_ads,annual
218,1744,3,0,14,premium,no_ads,annual
219,1745,1,1,18,premium,full_ads,monthly
219,1745,2,0,14,premium,full_ads,monthly
219,1745,3,0,22,standard,no_ads,annual
219,1746,1,0,18,premium,limited_ads,monthly
219,1746,2,0,10,premium,limited_ads,annual
219,1746,3,1,14,premium,full_ads,annual
219,1747,1,1,10,premium,full_ads,annual
219,1747,2,0,10,standard,full_ads,annual
219,1747,3,0,10,standard,no_ads,annual
219,1748,1,1,10,standard,limited_ads,annual
219,1748,2,0,18,standard,no_ads,annual
219,1748,3,0,18,standard,limited_ads,monthly
219,1749,1,0,22,standard,limited_ads,monthly
219,1749,2,1,10,premium,limited_ads,monthly
219,1749,3,0,14,standard,no_ads,monthly
219,1750,1,1,14,standard,full_ads,monthly
219,1750,2,0,18,premium,limited_ads,annual
219,1750,3,0,14,standard,limited_ads,monthly
219,1751,1,1,18,premium,no_ads,monthly
219,1751,2,0,18,standard,full_ads,monthly
219,1751,3,0,22,standard,no_ads,monthly
219,1752,1,1,18,premium,no_ads,monthly
219,1752,2,0,10,standard,limited_ads,monthly
219,1752,3,0,18,premium,limited_ads,monthly
220,1753,1,1,14,standard,full_ads,monthly
220,1753,2,0,22,standard,limited_ads,monthly
220,1753,3,0,22,standard,full_ads,monthly
220,1754,1,1,18,premium,limited_ads,annual
220,1754,2,0,22,standard,limited_ads,monthly
220,1754,3,0,18,standard,full_ads,monthly
220,1755,1,1,22,standard,limited_ads,annual
220,1755,2,0,22,standard,limited_ads,annual
220,1755,3,0,22,standard,limited_ads,monthly
220,1756,1,0,14,standard,full_ads,monthly
220,1756,2,0,14,standard,full_ads,annual
220,1756,3,1,14,standard,no_ads,monthly
220,1757,1,0,22,standard,limited_ads,annual
220,1757,2,1,18,standard,limited_ads,annual
220,1757,3,0,22,standard,full_ads,annual
220,1758,1,0,10,standard,no_ads,monthly
220,1758,2,0,10,premium,limited_ads,monthly
220,1758,3,1,22,standard,full_ads,annual
220,1759,1,0,18,standard,limited_ads,annual
220,1759,2,1,14,premium,no_ads,annual
220,1759,3,0,18,premium,limited_ads,annual
220,1760,1,0,14,premium,no_ads,monthly
220,1760,2,0,10,standard,no_ads,annual
220,1760,3,1,14,premium,limited_ads,annual
221,1761,1,0,14,standard,full_ads,annual
221,1761,2,0,22,standard,limited_ads,annual
221,1761,3,1,18,standard,no_ads,monthly
221,1762,1,0,18,premium,full_ads,annual
221,1762,2,1,22,premium,no_ads,annual
221,1762,3,0,14,standard,limited_ads,monthly
221,1763,1,1,10,standard,limited_ads,monthly
221,1763,2,0,10,standard,full_ads,monthly
221,1763,3,0,10,premium,limited_ads,annual
221,1764,1,0,14,premium,limited_ads,monthly
221,1764,2,0,18,premium,limited_ads,annual
221,1764,3,1,10,premium,no_ads,monthly
221,1765,1,1,18,standard,no_ads,annual
221,1765,2,0,18,standard,limited_ads,monthly
221,1765,3,0,10,standard,limited_ads,annual
221,1766,1,0,22,premium,limited_ads,monthly
221,1766,2,1,10,premium,full_ads,monthly
221,1766,3,0,18,standard,full_ads,annual
221,1767,1,1,10,premium,no_ads,monthly
221,1767,2,0,14,standard,no_ads,monthly
221,1767,3,0,18,premium,no_ads,monthly
221,1768,1,0,22,premium,full_ads,monthly
221,1768,2,0,10,premium,limited_ads,monthly
221,1768,3,1,18,premium,no_ads,monthly
222,1769,1,1,22,standard,limited_ads,annual
222,1769,2,0,18,standard,no_ads,annual
222,1769,3,0,22,premium,full_ads,monthly
222,1770,1,0,10,premium,limited_ads,annual
222,1770,2,0,14,standard,full_ads,annual
222,1770,3,1,18,premium,no_ads,monthly
222,1771,1,1,22,premium,no_ads,monthly
222,1771,2,0,18,premium,limited_ads,annual
222,1771,3,0,18,standard,full_ads,monthly
222,1772,1,1,14,premium,limited_ads,annual
222,1772,2,0,10,standard,limited_ads,monthly
222,1772,3,0,22,standard,full_ads,annual
222,1773,1,1,22,premium,full_ads,monthly
222,1773,2,0,18,standard,limited_ads,monthly
222,1773,3,0,10,standard,full_ads,monthly
222,1774,1,0,14,premium,full_ads,monthly
222,1774,2,1,22,standard,no_ads,monthly
222,1774,3,0,14,standard,full_ads,annual
222,1775,1,1,10,premium,full_ads,monthly
222,1775,2,0,10,premium,no_ads,annual
222,1775,3,0,22,standard,limited_ads,annual
222,1776,1,1,10,premium,limited_ads,annual
222,1776,2,0,14,standard,no_ads,annual
222,1776,3,0,18,standard,limited_ads,annual
223,1777,1,0,18,standard,full_ads,monthly
223,1777,2,0,14,standard,limited_ads,monthly
223,1777,3,1,10,premium,no_ads,annual
223,1778,1,0,10,premium,limited_ads,annual
223,1778,2,1,10,premium,full_ads,monthly
223,1778,3,0,14,premium,full_ads,monthly
223,1779,1,1,14,standard,full_ads,monthly
223,1779,2,0,18,standard,limited_ads,annual
223,1779,3,0,14,standard,limited_ads,annual
223,1780,1,1,18,standard,no_ads,annual
223,1780,2,0,18,standard,no_ads,monthly
223,1780,3,0,22,premium,no_ads,monthly
223,1781,1,0,18,standard,full_ads,annual
223,1781,2,1,10,standard,no_ads,annual
223,1781,3,0,18,premium,full_ads,monthly
223,1782,1,0,22,standard,limited_ads,monthly
223,1782,2,0,14,standard,limited_ads,monthly
223,1782,3,1,22,premium,no_ads,annual
223,1783,1,1,22,standard,no_ads,annual
223,1783,2,0,14,standard,full_ads,monthly
223,1783,3,0,18,standard,full_ads,annual
223,1784,1,0,10,premium,full_ads,monthly
223,1784,2,0,10,standard,no_ads,monthly
223,1784,3,1,22,premium,no_ads,annual
224,1785,1,1,22,premium,no_ads,annual
224,1785,2,0,18,standard,no_ads,annual
224,1785,3,0,18,premium,no_ads,monthly
224,1786,1,0,10,premium,limited_ads,annual
224,1786,2,1,14,standard,no_ads,annual
224,1786,3,0,14,premium,no_ads,monthly
224,1787,1,1,14,standard,no_ads,annual
224,1787,2,0,10,premium,limited_ads,monthly
224,1787,3,0,14,standard,full_ads,monthly
224,1788,1,1,14,premium,no_ads,annual
224,1788,2,0,10,standard,no_ads,annual
224,1788,3,0,14,standard,full_ads,monthly
224,1789,1,0,14,standard,full_ads,annual
224,1789,2,1,18,standard,full_ads,annual
224,1789,3,0,18,premium,limited_ads,monthly
224,1790,1,0,14,premium,no_ads,monthly
224,1790,2,1,10,premium,no_ads,annual
224,1790,3,0,22,premium,limited_ads,annual
224,1791,1,0,18,standard,full_ads,monthly
224,1791,2,0,22,premium,full_ads,monthly
224,1791,3,1,10,standard,no_ads,monthly
224,1792,1,0,18,premium,limited_ads,annual
224,1792,2,1,14,premium,full_ads,annual
224,1792,3,0,22,premium,limited_ads,annual
225,1793,1,0,14,standard,full_ads,monthly
225,1793,2,1,18,premium,limited_ads,monthly
225,1793,3,0,22,premium,limited_ads,monthly
225,1794,1,0,14,standard,no_ads,monthly
225,1794,2,0,22,standard,limited_ads,monthly
225,1794,3,1,22,premium,no_ads,annual
225,1795,1,0,10,premium,no_ads,monthly
225,1795,2,0,10,standard,no_ads,annual
225,1795,3,1,14,premium,no_ads,annual
225,1796,1,1,22,premium,no_ads,annual
225,1796,2,0,14,standard,full_ads,annual
225,1796,3,0,14,premium,full_ads,annual
225,1797,1,0,10,premium,full_ads,monthly
225,1797,2,1,22,premium,no_ads,annual
225,1797,3,0,22,standard,full_ads,monthly
225,1798,1,1,14,premium,no_ads,annual
225,1798,2,0,10,premium,full_ads,annual
225,1798,3,0,14,standard,no_ads,monthly
225,1799,1,0,22,standard,full_ads,monthly
225,1799,2,1,14,standard,limited_ads,monthly
225,1799,3,0,14,premium,full_ads,annual
225,1800,1,0,14,standard,full_ads,monthly
225,1800,2,0,22,standard,limited_ads,monthly
225,1800,3,1,10,premium,full_ads,annual
226,1801,1,0,18,standard,no_ads,annual
226,1801,2,1,10,premium,limited_ads,annual
226,1801,3,0,14,standard,no_ads,monthly
226,1802,1,0,18,standard,full_ads,annual
226,1802,2,1,22,standard,no_ads,annual
226,1802,3,0,10,premium,limited_ads,monthly
226,1803,1,0,14,standard,limited_ads,annual
226,1803,2,1,10,premium,limited_ads,monthly
226,1803,3,0,10,standard,no_ads,monthly
226,1804,1,0,22,standard,full_ads,annual
226,1804,2,1,18,premium,limited_ads,monthly
226,1804,3,0,14,standard,limited_ads,annual
226,1805,1,0,22,standard,no_ads,annual
226,1805,2,1,22,standard,limited_ads,monthly
226,1805,3,0,22,premium,limited_ads,annual
226,1806,1,0,14,standard,no_ads,annual
226,1806,2,0,10,standard,full_ads,annual
226,1806,3,1,14,standard,no_ads,monthly
226,1807,1,0,22,standard,full_ads,annual
226,1807,2,0,22,premium,limited_ads,annual
226,1807,3,1,18,standard,no_ads,annual
226,1808,1,1,22,standard,full_ads,annual
226,1808,2,0,18,standard,no_ads,monthly
226,1808,3,0,14,premium,full_ads,annual
227,1809,1,1,10,premium,no_ads,annual
227,1809,2,0,22,premium,limited_ads,annual
227,1809,3,0,22,standard,full_ads,monthly
227,1810,1,1,14,premium,limited_ads,annual
227,1810,2,0,18,premium,no_ads,monthly
227,1810,3,0,18,standard,full_ads,annual
227,1811,1,1,22,standard,limited_ads,monthly
227,1811,2,0,10,premium,limited_ads,monthly
227,1811,3,0,14,standard,limited_ads,monthly
227,1812,1,0,22,standard,no_ads,monthly
227,1812,2,1,18,premium,full_ads,monthly
227,1812,3,0,14,premium,full_ads,annual
227,1813,1,0,18,standard,full_ads,monthly
227,1813,2,0,22,premium,limited_ads,monthly
227,1813,3,1,22,standard,limited_ads,monthly
227,1814,1,1,18,standard,full_ads,annual
227,1814,2,0,18,standard,full_ads,monthly
227,1814,3,0,18,standard,limited_ads,monthly
227,1815,1,1,14,premium,limited_ads,annual
227,1815,2,0,18,premium,limited_ads,monthly
227,1815,3,0,10,standard,no_ads,annual
227,1816,1,0,14,standard,full_ads,monthly
227,1816,2,1,14,standard,full_ads,annual
227,1816,3,0,22,standard,no_ads,monthly
228,1817,1,0,18,premium,limited_ads,monthly
228,1817,2,1,14,standard,no_ads,annual
228,1817,3,0,14,standard,limited_ads,annual
228,1818,1,0,10,standard,limited_ads,monthly
228,1818,2,1,18,standard,limited_ads,monthly
228,1818,3,0,22,premium,full_ads,monthly
228,1819,1,1,10,standard,no_ads,monthly
228,1819,2,0,18,premium,no_ads,annual
228,1819,3,0,10,premium,full_ads,annual
228,1820,1,0,14,standard,limited_ads,monthly
228,1820,2,0,18,standard,full_ads,annual
228,1820,3,1,14,standard,no_ads,annual
228,1821,1,1,14,premium,no_ads,annual
228,1821,2,0,18,standard,no_ads,monthly
228,1821,3,0,22,standard,limited_ads,monthly
228,1822,1,0,22,premium,limited_ads,monthly
228,1822,2,1,10,standard,no_ads,monthly
228,1822,3,0,14,premium,no_ads,annual
228,1823,1,1,22,standard,no_ads,monthly
228,1823,2,0,18,standard,limited_ads,annual
228,1823,3,0,18,standard,full_ads,monthly
228,1824,1,1,10,premium,full_ads,annual
228,1824,2,0,22,premium,limited_ads,annual
228,1824,3,0,18,standard,limited_ads,annual
229,1825,1,0,14,premium,limited_ads,annual
229,1825,2,1,10,premium,no_ads,monthly
229,1825,3,0,22,premium,full_ads,annual
229,1826,1,0,14,standard,full_ads,annual
229,1826,2,1,22,premium,limited_ads,monthly
229,1826,3,0,18,premium,limited_ads,monthly
229,1827,1,0,14,premium,full_ads,monthly
229,1827,2,0,22,standard,limited_ads,annual
229,1827,3,1,18,standard,limited_ads,annual
229,1828,1,1,14,standard,full_ads,annual
229,1828,2,0,18,standard,full_ads,monthly
229,1828,3,0,14,premium,no_ads,annual
229,1829,1,1,10,premium,no_ads,annual
229,1829,2,0,22,premium,no_ads,annual
229,1829,3,0,22,premium,no_ads,annual
229,1830,1,1,10,standard,no_ads,annual
