customer_id,month,state
C0342,18,Churned
C0342,19,Churned
C0342,20,Churned
C0342,21,Churned
C0342,22,Churned
C0342,23,Churned
C0342,24,Churned
C0343,1,Lapsed
C0343,2,Casual
C0343,3,Casual
C0343,4,Casual
C0343,5,Casual
C0343,6,Casual
C0343,7,Active
C0343,8,Active
C0343,9,Casual
C0343,10,At_Risk
C0343,11,Casual
C0343,12,At_Risk
C0343,13,At_Risk
C0343,14,Lapsed
C0343,15,Lapsed
C0343,16,Lapsed
C0343,17,Churned
C0343,18,Churned
C0343,19,Churned
C0343,20,Churned
C0343,21,Churned
C0343,22,Churned
C0343,23,Churned
C0343,24,Churned
C0344,1,Power_User
C0344,2,Active
C0344,3,Active
C0344,4,Active
C0344,5,Power_User
C0344,6,Power_User
C0344,7,Active
C0344,8,At_Risk
C0344,9,Casual
C0344,10,Casual
C0344,11,Casual
C0344,12,At_Risk
C0344,13,Lapsed
C0344,14,Lapsed
C0344,15,Lapsed
C0344,16,Churned
C0344,17,Churned
C0344,18,Churned
C0344,19,Churned
C0344,20,Churned
C0344,21,Churned
C0344,22,Churned
C0344,23,Churned
C0344,24,Churned
C0345,1,Active
C0345,2,Casual
C0345,3,At_Risk
C0345,4,Casual
C0345,5,Casual
C0345,6,Casual
C0345,7,At_Risk
C0345,8,Casual
C0345,9,Casual
C0345,10,At_Risk
C0345,11,At_Risk
C0345,12,Churned
C0345,13,Churned
C0345,14,Churned
C0345,15,Churned
C0345,16,Churned
C0345,17,Churned
C0345,18,Churned
C0345,19,Churned
C0345,20,Churned
C0345,21,Churned
C0345,22,Churned
C0345,23,Churned
C0345,24,Churned
C0346,1,Casual
C0346,2,Casual
C0346,3,At_Risk
C0346,4,Casual
C0346,5,At_Risk
C0346,6,At_Risk
C0346,7,Casual
C0346,8,Power_User
C0346,9,Power_User
C0346,10,Power_User
C0346,11,Active
C0346,12,Casual
C0346,13,Casual
C0346,14,Casual
C0346,15,Casual
C0346,16,At_Risk
C0346,17,At_Risk
C0346,18,Casual
C0346,19,Casual
C0346,20,Casual
C0346,21,Casual
C0346,22,Casual
C0346,23,Active
C0346,24,Casual
C0347,1,Active
C0347,2,Active
C0347,3,Active
C0347,4,Active
C0347,5,Active
C0347,6,Active
C0347,7,Active
C0347,8,Active
C0347,9,Active
C0347,10,At_Risk
C0347,11,At_Risk
C0347,12,At_Risk
C0347,13,Active
C0347,14,Active
C0347,15,Active
C0347,16,Active
C0347,17,Casual
C0347,18,Active
C0347,19,Active
C0347,20,Casual
C0347,21,Lapsed
C0347,22,Casual
C0347,23,Casual
C0347,24,Active
C0348,1,Active
C0348,2,Active
C0348,3,Casual
C0348,4,Casual
C0348,5,Active
C0348,6,Power_User
C0348,7,Active
C0348,8,Active
C0348,9,Active
C0348,10,Active
C0348,11,Active
C0348,12,Active
C0348,13,Power_User
C0348,14,Power_User
C0348,15,Power_User
C0348,16,Power_User
C0348,17,Active
C0348,18,Active
C0348,19,Power_User
C0348,20,Power_User
C0348,21,Power_User
C0348,22,Casual
C0348,23,Casual
C0348,24,Casual
C0349,1,Lapsed
C0349,2,Churned
C0349,3,Churned
C0349,4,Churned
C0349,5,Churned
C0349,6,Churned
C0349,7,Churned
C0349,8,Churned
C0349,9,Churned
C0349,10,Churned
C0349,11,Churned
C0349,12,Churned
C0349,13,Churned
C0349,14,Churned
C0349,15,Churned
C0349,16,Churned
C0349,17,Churned
C0349,18,Churned
C0349,19,Churned
C0349,20,Churned
C0349,21,Churned
C0349,22,Churned
C0349,23,Churned
C0349,24,Churned
C0350,1,Casual
C0350,2,Casual
C0350,3,Active
C0350,4,Active
C0350,5,Active
C0350,6,Active
C0350,7,Casual
C0350,8,Active
C0350,9,Active
C0350,10,Active
C0350,11,Churned
C0350,12,Churned
C0350,13,Churned
C0350,14,Churned
C0350,15,Churned
C0350,16,Churned
C0350,17,Churned
C0350,18,Churned
C0350,19,Churned
C0350,20,Churned
C0350,21,Churned
C0350,22,Churned
C0350,23,Churned
C0350,24,Churned
C0351,1,Casual
C0351,2,Active
C0351,3,Active
C0351,4,Active
C0351,5,At_Risk
C0351,6,Lapsed
C0351,7,At_Risk
C0351,8,At_Risk
C0351,9,Casual
C0351,10,Casual
C0351,11,Power_User
C0351,12,Active
C0351,13,Active
C0351,14,At_Risk
C0351,15,Casual
C0351,16,At_Risk
C0351,17,Lapsed
C0351,18,Casual
C0351,19,Casual
C0351,20,Active
C0351,21,Active
C0351,22,Active
C0351,23,Active
C0351,24,Active
C0352,1,Power_User
C0352,2,At_Risk
C0352,3,Casual
C0352,4,At_Risk
C0352,5,At_Risk
C0352,6,Casual
C0352,7,At_Risk
C0352,8,Casual
C0352,9,Casual
C0352,10,Casual
C0352,11,Casual
C0352,12,Casual
C0352,13,At_Risk
C0352,14,Active
C0352,15,Active
C0352,16,At_Risk
C0352,17,Active
C0352,18,Active
C0352,19,Casual
C0352,20,Casual
C0352,21,Casual
C0352,22,Active
C0352,23,Active
C0352,24,Active
C0353,1,At_Risk
C0353,2,Casual
C0353,3,Casual
C0353,4,Churned
C0353,5,Churned
C0353,6,Churned
C0353,7,Churned
C0353,8,Churned
C0353,9,Churned
C0353,10,Churned
C0353,11,Churned
C0353,12,Churned
C0353,13,Churned
C0353,14,Churned
C0353,15,Churned
C0353,16,Churned
C0353,17,Churned
C0353,18,Churned
C0353,19,Churned
C0353,20,Churned
C0353,21,Churned
C0353,22,Churned
C0353,23,Churned
C0353,24,Churned
C0354,1,Active
C0354,2,Active
C0354,3,Active
C0354,4,Active
C0354,5,Active
C0354,6,Active
C0354,7,Active
C0354,8,Casual
C0354,9,Casual
C0354,10,Lapsed
C0354,11,Active
C0354,12,Active
C0354,13,Active
C0354,14,At_Risk
C0354,15,Active
C0354,16,Active
C0354,17,Casual
C0354,18,Active
C0354,19,Casual
C0354,20,Power_User
C0354,21,Active
C0354,22,At_Risk
C0354,23,At_Risk
C0354,24,At_Risk
C0355,1,Lapsed
C0355,2,Lapsed
C0355,3,Active
C0355,4,Active
C0355,5,Active
C0355,6,Active
C0355,7,Active
C0355,8,Power_User
C0355,9,Power_User
C0355,10,Power_User
C0355,11,Power_User
C0355,12,Active
C0355,13,Casual
C0355,14,Casual
C0355,15,Power_User
C0355,16,Active
C0355,17,Active
C0355,18,Active
C0355,19,Active
C0355,20,Active
C0355,21,At_Risk
C0355,22,Active
C0355,23,Active
C0355,24,Power_User
C0356,1,Power_User
C0356,2,Power_User
C0356,3,Power_User
C0356,4,Power_User
C0356,5,Power_User
C0356,6,Power_User
C0356,7,Power_User
C0356,8,Power_User
C0356,9,Power_User
C0356,10,Active
C0356,11,Active
C0356,12,Casual
C0356,13,At_Risk
C0356,14,Casual
C0356,15,Active
C0356,16,Active
C0356,17,Casual
C0356,18,Churned
C0356,19,Churned
C0356,20,Churned
C0356,21,Churned
C0356,22,Churned
C0356,23,Churned
C0356,24,Churned
C0357,1,Active
C0357,2,At_Risk
C0357,3,Lapsed
C0357,4,Churned
C0357,5,Churned
C0357,6,Churned
C0357,7,Churned
C0357,8,Churned
C0357,9,Churned
C0357,10,Churned
C0357,11,Churned
C0357,12,Churned
C0357,13,Churned
C0357,14,Churned
C0357,15,Churned
C0357,16,Churned
C0357,17,Churned
C0357,18,Churned
C0357,19,Churned
C0357,20,Churned
C0357,21,Churned
C0357,22,Churned
C0357,23,Churned
C0357,24,Churned
C0358,1,Casual
C0358,2,Casual
C0358,3,Active
C0358,4,Active
C0358,5,Churned
C0358,6,Churned
C0358,7,Churned
C0358,8,Churned
C0358,9,Churned
C0358,10,Churned
C0358,11,Churned
C0358,12,Churned
C0358,13,Churned
C0358,14,Churned
C0358,15,Churned
C0358,16,Churned
C0358,17,Churned
C0358,18,Churned
C0358,19,Churned
C0358,20,Churned
C0358,21,Churned
C0358,22,Churned
C0358,23,Churned
C0358,24,Churned
C0359,1,Active
C0359,2,Casual
C0359,3,Power_User
C0359,4,Power_User
C0359,5,Power_User
C0359,6,Power_User
C0359,7,Power_User
C0359,8,Active
C0359,9,Active
C0359,10,Casual
C0359,11,Casual
C0359,12,Casual
C0359,13,Casual
C0359,14,Power_User
C0359,15,Power_User
C0359,16,Active
C0359,17,Active
C0359,18,Casual
C0359,19,Casual
C0359,20,Active
C0359,21,Power_User
C0359,22,Power_User
C0359,23,Power_User
C0359,24,Power_User
C0360,1,Casual
C0360,2,Casual
C0360,3,At_Risk
C0360,4,At_Risk
C0360,5,At_Risk
C0360,6,Lapsed
C0360,7,Lapsed
C0360,8,Lapsed
C0360,9,Lapsed
C0360,10,Active
C0360,11,Active
C0360,12,Active
C0360,13,At_Risk
C0360,14,Lapsed
C0360,15,Lapsed
C0360,16,At_Risk
C0360,17,Casual
C0360,18,Casual
C0360,19,Casual
C0360,20,Casual
C0360,21,Casual
C0360,22,Active
C0360,23,Lapsed
C0360,24,Casual
C0361,1,Lapsed
C0361,2,Lapsed
C0361,3,Lapsed
C0361,4,Lapsed
C0361,5,Lapsed
C0361,6,Lapsed
C0361,7,At_Risk
C0361,8,At_Risk
C0361,9,At_Risk
C0361,10,At_Risk
C0361,11,Casual
C0361,12,Casual
C0361,13,Active
C0361,14,Power_User
C0361,15,Power_User
C0361,16,Power_User
C0361,17,Power_User
C0361,18,Active
C0361,19,Power_User
C0361,20,Active
C0361,21,Active
C0361,22,Casual
C0361,23,Casual
C0361,24,Casual
C0362,1,Active
C0362,2,Active
C0362,3,Power_User
C0362,4,Churned
C0362,5,Churned
C0362,6,Churned
C0362,7,Churned
C0362,8,Churned
C0362,9,Churned
C0362,10,Churned
C0362,11,Churned
C0362,12,Churned
C0362,13,Churned
C0362,14,Churned
C0362,15,Churned
C0362,16,Churned
C0362,17,Churned
C0362,18,Churned
C0362,19,Churned
C0362,20,Churned
C0362,21,Churned
C0362,22,Churned
C0362,23,Churned
C0362,24,Churned
C0363,1,At_Risk
C0363,2,At_Risk
C0363,3,Active
C0363,4,Active
C0363,5,Active
C0363,6,At_Risk
C0363,7,Lapsed
C0363,8,At_Risk
C0363,9,Casual
C0363,10,Active
C0363,11,At_Risk
C0363,12,Lapsed
C0363,13,Churned
C0363,14,Churned
C0363,15,Churned
C0363,16,Churned
C0363,17,Churned
C0363,18,Churned
C0363,19,Churned
C0363,20,Churned
C0363,21,Churned
C0363,22,Churned
C0363,23,Churned
C0363,24,Churned
C0364,1,Casual
C0364,2,At_Risk
C0364,3,Lapsed
C0364,4,Lapsed
C0364,5,At_Risk
C0364,6,At_Risk
C0364,7,At_Risk
C0364,8,At_Risk
C0364,9,Lapsed
C0364,10,At_Risk
C0364,11,Active
C0364,12,Active
C0364,13,Lapsed
C0364,14,At_Risk
C0364,15,At_Risk
C0364,16,At_Risk
C0364,17,Active
C0364,18,Active
C0364,19,Casual
C0364,20,Casual
C0364,21,At_Risk
C0364,22,Casual
C0364,23,Active
C0364,24,At_Risk
C0365,1,Casual
C0365,2,At_Risk
C0365,3,At_Risk
C0365,4,At_Risk
C0365,5,Active
C0365,6,Active
C0365,7,Active
C0365,8,Casual
C0365,9,Active
C0365,10,Casual
C0365,11,Lapsed
C0365,12,Lapsed
C0365,13,Lapsed
C0365,14,Lapsed
C0365,15,At_Risk
C0365,16,At_Risk
C0365,17,At_Risk
C0365,18,Churned
C0365,19,Churned
C0365,20,Churned
C0365,21,Churned
C0365,22,Churned
C0365,23,Churned
C0365,24,Churned
C0366,1,Lapsed
C0366,2,Lapsed
C0366,3,Lapsed
C0366,4,Lapsed
C0366,5,Churned
C0366,6,Churned
C0366,7,Churned
C0366,8,Churned
C0366,9,Churned
C0366,10,Churned
C0366,11,Churned
C0366,12,Churned
C0366,13,Churned
C0366,14,Churned
C0366,15,Churned
C0366,16,Churned
C0366,17,Churned
C0366,18,Churned
C0366,19,Churned
C0366,20,Churned
C0366,21,Churned
C0366,22,Churned
C0366,23,Churned
C0366,24,Churned
C0367,1,Casual
C0367,2,Casual
C0367,3,Active
C0367,4,Active
C0367,5,Active
C0367,6,Active
C0367,7,At_Risk
C0367,8,At_Risk
C0367,9,At_Risk
C0367,10,At_Risk
C0367,11,Churned
C0367,12,Churned
C0367,13,Churned
C0367,14,Churned
C0367,15,Churned
C0367,16,Churned
C0367,17,Churned
C0367,18,Churned
C0367,19,Churned
C0367,20,Churned
C0367,21,Churned
C0367,22,Churned
C0367,23,Churned
C0367,24,Churned
C0368,1,Active
C0368,2,Active
C0368,3,Casual
C0368,4,Casual
C0368,5,Power_User
C0368,6,Power_User
C0368,7,Power_User
C0368,8,Power_User
C0368,9,Active
C0368,10,Casual
C0368,11,At_Risk
C0368,12,Lapsed
C0368,13,Power_User
C0368,14,Casual
C0368,15,At_Risk
C0368,16,Churned
C0368,17,Churned
C0368,18,Churned
C0368,19,Churned
C0368,20,Churned
C0368,21,Churned
C0368,22,Churned
C0368,23,Churned
C0368,24,Churned
C0369,1,Lapsed
C0369,2,Lapsed
C0369,3,Lapsed
C0369,4,Lapsed
C0369,5,Churned
C0369,6,Churned
C0369,7,Churned
C0369,8,Churned
C0369,9,Churned
C0369,10,Churned
C0369,11,Churned
C0369,12,Churned
C0369,13,Churned
C0369,14,Churned
C0369,15,Churned
C0369,16,Churned
C0369,17,Churned
C0369,18,Churned
C0369,19,Churned
C0369,20,Churned
C0369,21,Churned
C0369,22,Churned
C0369,23,Churned
C0369,24,Churned
C0370,1,Lapsed
C0370,2,Lapsed
C0370,3,Churned
C0370,4,Churned
C0370,5,Churned
C0370,6,Churned
C0370,7,Churned
C0370,8,Churned
C0370,9,Churned
C0370,10,Churned
C0370,11,Churned
C0370,12,Churned
C0370,13,Churned
C0370,14,Churned
C0370,15,Churned
C0370,16,Churned
C0370,17,Churned
C0370,18,Churned
C0370,19,Churned
C0370,20,Churned
C0370,21,Churned
C0370,22,Churned
C0370,23,Churned
C0370,24,Churned
C0371,1,Power_User
C0371,2,Power_User
C0371,3,Power_User
C0371,4,Power_User
C0371,5,Active
C0371,6,Active
C0371,7,Active
C0371,8,Active
C0371,9,Casual
C0371,10,Active
C0371,11,Active
C0371,12,Active
C0371,13,Active
C0371,14,Active
C0371,15,Casual
C0371,16,Active
C0371,17,Active
C0371,18,Active
C0371,19,Active
C0371,20,Active
C0371,21,Active
C0371,22,Active
C0371,23,Active
C0371,24,Active
C0372,1,Active
C0372,2,Active
C0372,3,Active
C0372,4,Power_User
C0372,5,Power_User
C0372,6,Power_User
C0372,7,Casual
C0372,8,At_Risk
C0372,9,Active
C0372,10,Casual
C0372,11,At_Risk
C0372,12,At_Risk
C0372,13,Lapsed
C0372,14,Lapsed
C0372,15,At_Risk
C0372,16,At_Risk
C0372,17,At_Risk
C0372,18,At_Risk
C0372,19,At_Risk
C0372,20,Churned
C0372,21,Churned
C0372,22,Churned
C0372,23,Churned
C0372,24,Churned
C0373,1,Active
C0373,2,Active
C0373,3,Casual
C0373,4,Casual
C0373,5,At_Risk
C0373,6,Active
C0373,7,Active
C0373,8,Casual
C0373,9,Active
C0373,10,Active
C0373,11,Active
C0373,12,Active
C0373,13,Casual
C0373,14,Casual
C0373,15,Casual
C0373,16,Active
C0373,17,Casual
C0373,18,Casual
C0373,19,Casual
C0373,20,At_Risk
C0373,21,Casual
C0373,22,At_Risk
C0373,23,At_Risk
C0373,24,At_Risk
C0374,1,Lapsed
C0374,2,Churned
C0374,3,Churned
C0374,4,Churned
C0374,5,Churned
C0374,6,Churned
C0374,7,Churned
C0374,8,Churned
C0374,9,Churned
C0374,10,Churned
C0374,11,Churned
C0374,12,Churned
C0374,13,Churned
C0374,14,Churned
C0374,15,Churned
C0374,16,Churned
C0374,17,Churned
C0374,18,Churned
C0374,19,Churned
C0374,20,Churned
C0374,21,Churned
C0374,22,Churned
C0374,23,Churned
C0374,24,Churned
C0375,1,Power_User
C0375,2,Power_User
C0375,3,Active
C0375,4,Active
C0375,5,Power_User
C0375,6,Active
C0375,7,Casual
C0375,8,Active
C0375,9,Casual
C0375,10,At_Risk
C0375,11,At_Risk
C0375,12,Lapsed
C0375,13,Lapsed
C0375,14,At_Risk
C0375,15,Casual
C0375,16,Casual
C0375,17,Casual
C0375,18,At_Risk
C0375,19,Lapsed
C0375,20,Lapsed
C0375,21,Churned
C0375,22,Churned
C0375,23,Churned
C0375,24,Churned
C0376,1,Active
C0376,2,Active
C0376,3,Active
C0376,4,Casual
C0376,5,Casual
C0376,6,Power_User
C0376,7,Power_User
C0376,8,Power_User
C0376,9,Power_User
C0376,10,Power_User
C0376,11,Active
C0376,12,At_Risk
C0376,13,Casual
C0376,14,Casual
C0376,15,Casual
C0376,16,Lapsed
C0376,17,Churned
C0376,18,Churned
C0376,19,Churned
C0376,20,Churned
C0376,21,Churned
C0376,22,Churned
C0376,23,Churned
C0376,24,Churned
C0377,1,Casual
C0377,2,Casual
C0377,3,Casual
C0377,4,Casual
C0377,5,Active
C0377,6,Active
C0377,7,Active
C0377,8,Active
C0377,9,Active
C0377,10,Active
C0377,11,Active
C0377,12,Active
C0377,13,Casual
C0377,14,Active
C0377,15,Active
C0377,16,Power_User
C0377,17,Power_User
C0377,18,Power_User
C0377,19,Power_User
C0377,20,Power_User
C0377,21,Casual
C0377,22,Casual
C0377,23,Casual
C0377,24,Casual
C0378,1,At_Risk
C0378,2,Casual
C0378,3,At_Risk
C0378,4,At_Risk
C0378,5,Lapsed
C0378,6,Churned
C0378,7,Churned
C0378,8,Churned
C0378,9,Churned
C0378,10,Churned
C0378,11,Churned
C0378,12,Churned
C0378,13,Churned
C0378,14,Churned
C0378,15,Churned
C0378,16,Churned
C0378,17,Churned
C0378,18,Churned
C0378,19,Churned
C0378,20,Churned
C0378,21,Churned
C0378,22,Churned
C0378,23,Churned
C0378,24,Churned
C0379,1,Active
C0379,2,Active
C0379,3,Active
C0379,4,Active
C0379,5,Casual
C0379,6,Active
C0379,7,Active
C0379,8,Casual
C0379,9,Casual
C0379,10,Casual
C0379,11,At_Risk
C0379,12,Power_User
C0379,13,Active
C0379,14,Active
C0379,15,Casual
C0379,16,Lapsed
C0379,17,Churned
C0379,18,Churned
C0379,19,Churned
C0379,20,Churned
C0379,21,Churned
C0379,22,Churned
C0379,23,Churned
C0379,24,Churned
C0380,1,At_Risk
C0380,2,Churned
C0380,3,Churned
C0380,4,Churned
C0380,5,Churned
C0380,6,Churned
C0380,7,Churned
C0380,8,Churned
C0380,9,Churned
C0380,10,Churned
C0380,11,Churned
C0380,12,Churned
C0380,13,Churned
C0380,14,Churned
C0380,15,Churned
C0380,16,Churned
C0380,17,Churned
C0380,18,Churned
C0380,19,Churned
C0380,20,Churned
C0380,21,Churned
C0380,22,Churned
C0380,23,Churned
C0380,24,Churned
C0381,1,Casual
C0381,2,At_Risk
C0381,3,At_Risk
C0381,4,Churned
C0381,5,Churned
C0381,6,Churned
C0381,7,Churned
C0381,8,Churned
C0381,9,Churned
C0381,10,Churned
C0381,11,Churned
C0381,12,Churned
C0381,13,Churned
C0381,14,Churned
C0381,15,Churned
C0381,16,Churned
C0381,17,Churned
C0381,18,Churned
C0381,19,Churned
C0381,20,Churned
C0381,21,Churned
C0381,22,Churned
C0381,23,Churned
C0381,24,Churned
C0382,1,Active
C0382,2,At_Risk
C0382,3,Active
C0382,4,Churned
C0382,5,Churned
C0382,6,Churned
C0382,7,Churned
C0382,8,Churned
C0382,9,Churned
C0382,10,Churned
C0382,11,Churned
C0382,12,Churned
C0382,13,Churned
C0382,14,Churned
C0382,15,Churned
C0382,16,Churned
C0382,17,Churned
C0382,18,Churned
C0382,19,Churned
C0382,20,Churned
C0382,21,Churned
C0382,22,Churned
C0382,23,Churned
C0382,24,Churned
C0383,1,Power_User
C0383,2,Casual
C0383,3,At_Risk
C0383,4,At_Risk
C0383,5,At_Risk
C0383,6,Lapsed
C0383,7,Casual
C0383,8,Casual
C0383,9,At_Risk
C0383,10,At_Risk
C0383,11,Lapsed
C0383,12,Casual
C0383,13,At_Risk
C0383,14,At_Risk
C0383,15,At_Risk
C0383,16,At_Risk
C0383,17,At_Risk
C0383,18,Lapsed
C0383,19,Lapsed
C0383,20,Churned
C0383,21,Churned
C0383,22,Churned
C0383,23,Churned
C0383,24,Churned
C0384,1,Active
C0384,2,Casual
C0384,3,At_Risk
C0384,4,Active
C0384,5,Active
C0384,6,Active
C0384,7,Active
C0384,8,Active
C0384,9,Active
C0384,10,At_Risk
C0384,11,Lapsed
C0384,12,At_Risk
C0384,13,At_Risk
C0384,14,At_Risk
C0384,15,Lapsed
C0384,16,Lapsed
C0384,17,Casual
C0384,18,At_Risk
C0384,19,At_Risk
C0384,20,Casual
C0384,21,Casual
C0384,22,Casual
C0384,23,Casual
C0384,24,Active
C0385,1,Power_User
C0385,2,Active
C0385,3,Active
C0385,4,Power_User
C0385,5,Active
C0385,6,Casual
C0385,7,At_Risk
C0385,8,At_Risk
C0385,9,Casual
C0385,10,At_Risk
C0385,11,At_Risk
C0385,12,Casual
C0385,13,Lapsed
C0385,14,Casual
C0385,15,Churned
C0385,16,Churned
C0385,17,Churned
C0385,18,Churned
C0385,19,Churned
C0385,20,Churned
C0385,21,Churned
C0385,22,Churned
C0385,23,Churned
C0385,24,Churned
C0386,1,Active
C0386,2,Active
C0386,3,Casual
C0386,4,Active
C0386,5,Active
C0386,6,Active
C0386,7,Active
C0386,8,Power_User
C0386,9,Active
C0386,10,Active
C0386,11,Active
C0386,12,At_Risk
C0386,13,Power_User
C0386,14,Power_User
C0386,15,Power_User
C0386,16,Power_User
C0386,17,Power_User
C0386,18,Power_User
C0386,19,Power_User
C0386,20,Power_User
C0386,21,Active
C0386,22,Casual
C0386,23,Casual
C0386,24,Casual
C0387,1,Active
C0387,2,Active
C0387,3,Active
C0387,4,Active
C0387,5,Active
C0387,6,Active
C0387,7,At_Risk
C0387,8,Casual
C0387,9,Casual
C0387,10,At_Risk
C0387,11,At_Risk
C0387,12,Casual
C0387,13,Casual
C0387,14,Power_User
C0387,15,Power_User
C0387,16,Active
C0387,17,Power_User
C0387,18,Power_User
C0387,19,Active
C0387,20,Casual
C0387,21,Casual
C0387,22,At_Risk
C0387,23,At_Risk
C0387,24,Casual
C0388,1,Casual
C0388,2,Lapsed
C0388,3,Casual
C0388,4,Casual
C0388,5,Casual
C0388,6,Casual
C0388,7,Power_User
C0388,8,Power_User
C0388,9,Active
C0388,10,Active
C0388,11,Active
C0388,12,Active
C0388,13,Active
C0388,14,Active
C0388,15,Casual
C0388,16,Lapsed
C0388,17,Lapsed
C0388,18,Lapsed
C0388,19,Churned
C0388,20,Churned
C0388,21,Churned
C0388,22,Churned
C0388,23,Churned
C0388,24,Churned
C0389,1,At_Risk
C0389,2,Casual
C0389,3,At_Risk
C0389,4,Lapsed
C0389,5,Lapsed
C0389,6,At_Risk
C0389,7,Power_User
C0389,8,Power_User
C0389,9,Power_User
C0389,10,Power_User
C0389,11,Power_User
C0389,12,Active
C0389,13,Active
C0389,14,Active
C0389,15,Active
C0389,16,Active
C0389,17,Active
C0389,18,Active
C0389,19,Active
C0389,20,Casual
C0389,21,At_Risk
C0389,22,At_Risk
C0389,23,At_Risk
C0389,24,Lapsed
C0390,1,Lapsed
C0390,2,Churned
C0390,3,Churned
C0390,4,Churned
C0390,5,Churned
C0390,6,Churned
C0390,7,Churned
C0390,8,Churned
C0390,9,Churned
C0390,10,Churned
C0390,11,Churned
C0390,12,Churned
C0390,13,Churned
C0390,14,Churned
C0390,15,Churned
C0390,16,Churned
C0390,17,Churned
C0390,18,Churned
C0390,19,Churned
C0390,20,Churned
C0390,21,Churned
C0390,22,Churned
C0390,23,Churned
C0390,24,Churned
C0391,1,Active
C0391,2,Power_User
C0391,3,Power_User
C0391,4,Active
C0391,5,Active
C0391,6,Active
C0391,7,Active
C0391,8,Churned
C0391,9,Churned
C0391,10,Churned
C0391,11,Churned
C0391,12,Churned
C0391,13,Churned
C0391,14,Churned
C0391,15,Churned
C0391,16,Churned
C0391,17,Churned
C0391,18,Churned
C0391,19,Churned
C0391,20,Churned
C0391,21,Churned
C0391,22,Churned
C0391,23,Churned
C0391,24,Churned
C0392,1,Active
C0392,2,Active
C0392,3,Churned
C0392,4,Churned
C0392,5,Churned
C0392,6,Churned
C0392,7,Churned
C0392,8,Churned
C0392,9,Churned
C0392,10,Churned
C0392,11,Churned
C0392,12,Churned
C0392,13,Churned
C0392,14,Churned
C0392,15,Churned
C0392,16,Churned
C0392,17,Churned
C0392,18,Churned
C0392,19,Churned
C0392,20,Churned
C0392,21,Churned
C0392,22,Churned
C0392,23,Churned
C0392,24,Churned
C0393,1,At_Risk
C0393,2,Casual
C0393,3,Active
C0393,4,Active
C0393,5,Active
C0393,6,Casual
C0393,7,At_Risk
C0393,8,At_Risk
C0393,9,Churned
C0393,10,Churned
C0393,11,Churned
C0393,12,Churned
C0393,13,Churned
C0393,14,Churned
C0393,15,Churned
C0393,16,Churned
C0393,17,Churned
C0393,18,Churned
C0393,19,Churned
C0393,20,Churned
C0393,21,Churned
C0393,22,Churned
C0393,23,Churned
C0393,24,Churned
C0394,1,At_Risk
C0394,2,At_Risk
C0394,3,At_Risk
C0394,4,Lapsed
C0394,5,Lapsed
C0394,6,Lapsed
C0394,7,Churned
C0394,8,Churned
C0394,9,Churned
C0394,10,Churned
C0394,11,Churned
C0394,12,Churned
C0394,13,Churned
C0394,14,Churned
C0394,15,Churned
C0394,16,Churned
C0394,17,Churned
C0394,18,Churned
C0394,19,Churned
C0394,20,Churned
C0394,21,Churned
C0394,22,Churned
C0394,23,Churned
C0394,24,Churned
C0395,1,Casual
C0395,2,Churned
C0395,3,Churned
C0395,4,Churned
C0395,5,Churned
C0395,6,Churned
C0395,7,Churned
C0395,8,Churned
C0395,9,Churned
C0395,10,Churned
C0395,11,Churned
C0395,12,Churned
C0395,13,Churned
C0395,14,Churned
C0395,15,Churned
C0395,16,Churned
C0395,17,Churned
C0395,18,Churned
C0395,19,Churned
C0395,20,Churned
C0395,21,Churned
C0395,22,Churned
C0395,23,Churned
C0395,24,Churned
C0396,1,Power_User
C0396,2,Power_User
C0396,3,Power_User
C0396,4,Active
C0396,5,Active
C0396,6,Active
C0396,7,Active
C0396,8,Active
C0396,9,At_Risk
C0396,10,Active
C0396,11,Active
C0396,12,At_Risk
C0396,13,Lapsed
C0396,14,At_Risk
C0396,15,Casual
C0396,16,At_Risk
C0396,17,Active
C0396,18,Casual
C0396,19,At_Risk
C0396,20,Lapsed
C0396,21,Casual
C0396,22,At_Risk
C0396,23,At_Risk
C0396,24,Lapsed
C0397,1,Power_User
C0397,2,Power_User
C0397,3,Power_User
C0397,4,Power_User
C0397,5,Casual
C0397,6,Casual
C0397,7,At_Risk
C0397,8,Power_User
C0397,9,Power_User
C0397,10,Power_User
C0397,11,Power_User
C0397,12,Casual
C0397,13,Active
C0397,14,Active
C0397,15,Active
C0397,16,At_Risk
C0397,17,Active
C0397,18,Active
C0397,19,Power_User
C0397,20,Power_User
C0397,21,Power_User
C0397,22,Active
C0397,23,Active
C0397,24,Active
C0398,1,Power_User
C0398,2,Power_User
C0398,3,Churned
C0398,4,Churned
C0398,5,Churned
C0398,6,Churned
C0398,7,Churned
C0398,8,Churned
C0398,9,Churned
C0398,10,Churned
C0398,11,Churned
C0398,12,Churned
C0398,13,Churned
C0398,14,Churned
C0398,15,Churned
C0398,16,Churned
C0398,17,Churned
C0398,18,Churned
C0398,19,Churned
C0398,20,Churned
C0398,21,Churned
C0398,22,Churned
C0398,23,Churned
C0398,24,Churned
C0399,1,Casual
C0399,2,Casual
C0399,3,Casual
C0399,4,Active
C0399,5,Active
C0399,6,Active
C0399,7,Casual
C0399,8,At_Risk
C0399,9,At_Risk
C0399,10,Casual
C0399,11,Casual
C0399,12,Casual
C0399,13,Casual
C0399,14,Casual
C0399,15,Casual
C0399,16,Casual
